MASSY,<Sans nom> - MATERNELLE,Maternelle,22 ROUTE DE NEUFCHATEL,,02 35 94 45 08,0760768X@ac-rouen.fr,0760768X,
MATHONVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,VILLAGE,,02 35 34 28 99,0760294G@ac-rouen.fr,0760294G,
MAULEVRIER-SAINTE-GERTRUDE,<Sans nom> - ELEMENTAIRE,Elémentaire,195 RUE SAINT LEONARD,,02 35 96 24 69,0760671S@ac-rouen.fr,0760671S,
MAULEVRIER-SAINTE-GERTRUDE,<Sans nom> - MATERNELLE,Maternelle,195 RUE SAINT LEONARD,,02 35 96 24 69,0760671S@ac-rouen.fr,0760671S,
MAUQUENCHY,<Sans nom> - MATERNELLE,Maternelle,IMPASSE DE L ECOLE,,02 35 90 27 62,0763133T@ac-rouen.fr,0763133T,
MELLEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DES TILLEULS,,02 35 50 86 63,0761552Z@ac-rouen.fr,0761552Z,Mme Pois
MENERVAL,<Sans nom> - ELEMENTAIRE,Elémentaire,PLACE DE L EGLISE,,02 35 90 63 38,0761281E@ac-rouen.fr,0761281E,
MENONVAL,<Sans nom> - ELEMENTAIRE,Elémentaire,1 RUE DE L ECOLE,,02 35 94 21 00,0760769Y@ac-rouen.fr,0760769Y,
MENTHEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,27 ROUTE DE L ECOLE,,02 35 29 16 94,0761458X@ac-rouen.fr,0761458X,
MESNIERES-EN-BRAY,<Sans nom> - ELEMENTAIRE,Elémentaire,3 PLACE DE LA MAIRIE,,02 35 93 99 25,0760771A@ac-rouen.fr,0760771A,
MESNIERES-EN-BRAY,<Sans nom> - MATERNELLE,Maternelle,3 PLACE DE LA MAIRIE,,02 35 93 99 25,0760771A@ac-rouen.fr,0760771A,
MESNIERES-EN-BRAY,COLLEGE SAINT-JOSEPH,Collège,CHATEAU DE MESNIERES,,02 35 93 10 04,0761330h@ac-rouen.fr,0761330H,
MESNIERES-EN-BRAY,LYCEE SAINT-JOSEPH,Lycée,CHATEAU DE MESNIERES,,02 35 93 85 51,0762442s@ac-rouen.fr,0762442S,
MESNIL-MAUGER,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DU CENTRE,,02 32 89 09 73,0761429R@ac-rouen.fr,0761429R,
MESNIL-PANNEVILLE,ECOLE ELEMENTAIRE NORBERT HEDOUIN,Elémentaire,VILLAGE,Edde Céline,02 35 92 68 40,0760925T@ac-rouen.fr,0760925T,
MESNIL-RAOUL,ECOLE MATERNELLE LA PETITE SIRENE,Maternelle,RUE DE LA MAIRIE,,02 35 79 07 56,0760526J@ac-rouen.fr,0760526J,
MEULERS,<Sans nom> - MATERNELLE,Maternelle,ROUTE DE DIEPPE,,02 35 83 87 47,0763359N@ac-rouen.fr,0763359N,
MILLEBOSC,ECOLE MATERNELLE GREMONT,Maternelle,40 RUE DE LA FORÊT,,02 35 50 08 28,0761553A@ac-rouen.fr,0761553A,
MONCHAUX-SORENG,<Sans nom> - ELEMENTAIRE,Elémentaire,8 RUE ANDRE CARPENTIER,,02 35 94 76 55,0760599N@ac-rouen.fr,0760599N,
MONCHY-SUR-EU,<Sans nom> - ELEMENTAIRE,Elémentaire,PLACE DE LA MAIRIE,,02 35 50 77 20,0761555C@ac-rouen.fr,0761555C,
MONT-CAUVAIRE,<Sans nom> - ELEMENTAIRE,Elémentaire,17 ROUTE DE CLÈRES,,02 35 33 58 99,0760627U@ac-rouen.fr,0760627U,
MONT-CAUVAIRE,<Sans nom> - MATERNELLE,Maternelle,17 ROUTE DE CLÈRES,,02 35 33 58 99,0760627U@ac-rouen.fr,0760627U,
MONT-SAINT-AIGNAN,COLLEGE JEAN DE LA VARENDE,Collège,2 RUE JEAN DE LA VARENDE,Marie Pascal ,02 35 15 72 00,0760077W@ac-rouen.fr,0760077W,
MONT-SAINT-AIGNAN,ECOLE ELEMENTAIRE ALBERT CAMUS,Elémentaire,BD SIEGFRIED,,02 32 82 01 49,0762928V@ac-rouen.fr,0762928V,
MONT-SAINT-AIGNAN,ECOLE ELEMENTAIRE ANTOINE DE SAINT-EXUPERY,Elémentaire,BOULEVARD DE BROGLIE,Mme Vanrose,02 32 10 16 51,0762716P@ac-rouen.fr,0762716P,
MONT-SAINT-AIGNAN,ECOLE ELEMENTAIRE DU VILLAGE,Elémentaire,CHEMIN DE LA PLANQUETTE,,02 35 74 88 20,0762909Z@ac-rouen.fr,0762909Z,
MONT-SAINT-AIGNAN,ECOLE ELEMENTAIRE MARCELIN BERTHELOT,Elémentaire,31 BIS CHEMIN DES COTTES,,02 35 88 53 55,0761101J@ac-rouen.fr,0761101J,
MONT-SAINT-AIGNAN,ECOLE ELEMENTAIRE PIERRE CURIE,Elémentaire,35 RUE AROUX,,02 35 75 07 15,0762430D@ac-rouen.fr,0762430D,
MONT-SAINT-AIGNAN,ECOLE ELEMENTAIRE SAINT ANDRE,Elémentaire,1 RUE HENAULT,,02 35 70 68 73,0761961U@ac-rouen.fr,0761961U,
MONT-SAINT-AIGNAN,ECOLE MATERNELLE ALBERT CAMUS,Maternelle,BD SIEGFRIED,,02 32 82 01 44,0763107P@ac-rouen.fr,0763107P,
MONT-SAINT-AIGNAN,ECOLE MATERNELLE ANTOINE DE SAINT-EXUPERY,Maternelle,BD DE BROGLIE,,02 35 10 15 27,0761105N@ac-rouen.fr,0761105N,
MONT-SAINT-AIGNAN,ECOLE MATERNELLE DU VILLAGE,Maternelle,CHEMIN DE LA PLANQUETTE,,02 35 74 90 20,0762907X@ac-rouen.fr,0762907X,
MONT-SAINT-AIGNAN,ECOLE MATERNELLE MARCELIN BERTHELOT,Maternelle,31 TER CHEMIN DES COTTES,,02 35 88 50 67,0762715N@ac-rouen.fr,0762715N,
MONT-SAINT-AIGNAN,ECOLE MATERNELLE MARIE CURIE,Maternelle,44 RUE AROUX,,02 35 75 04 52,0762429C@ac-rouen.fr,0762429C,
MONTEROLIER,ECOLE ELEMENTAIRE PAUL BERT,Elémentaire,HAMEAU DE SAVEAUMARE,,02 35 34 42 75,0760298L@ac-rouen.fr,0760298L,
MONTEROLIER,ECOLE MATERNELLE LOUIS PASTEUR,Maternelle,3 RUE DE L ECOLE,,02 35 34 42 93,0762557S@ac-rouen.fr,0762557S,
MONTIGNY,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DES CHAMPS,Mme Retail,02 35 36 02 81,0761100H@ac-rouen.fr,0761100H,
MONTIGNY,<Sans nom> - MATERNELLE,Maternelle,RUE DES CHAMPS,,02 35 36 02 81,0761100H@ac-rouen.fr,0761100H,
MONTIVILLIERS,COLLEGE BELLE ETOILE,Collège,RUE PABLO NERUDA,Moyon Gilles ,02 35 20 54 17,0762227H@ac-rouen.fr,0762227H,
MONTIVILLIERS,COLLEGE RAYMOND QUENEAU,Collège,8 RUE DU CHAMP DE FOIRE,Pruvot Marie ,02 35 20 52 21,0762288Z@ac-rouen.fr,0762288Z,
MONTIVILLIERS,COLLEGE SAINTE-CROIX,Collège,20 RUE CHARLES BLANCHET,,02 35 30 26 73,0761331j@ac-rouen.fr,0761331J,
MONTIVILLIERS,ECOLE ELEMENTAIRE JULES COLLET,Elémentaire,60 AVENUE CHARLES DE GAULLE,,02 35 30 21 23,0762147W@ac-rouen.fr,0762147W,
MONTIVILLIERS,ECOLE ELEMENTAIRE JULES FERRY,Elémentaire,2 PLACE JULES FERRY,,02 35 30 24 56,0761123H@ac-rouen.fr,0761123H,
MONTIVILLIERS,ECOLE ELEMENTAIRE LOUISE MICHEL,Elémentaire,4 RUE PABLO PICASSO,,02 35 30 57 08,0762533R@ac-rouen.fr,0762533R,
MONTIVILLIERS,ECOLE ELEMENTAIRE MARIUS GROUT,Elémentaire,38 RUE PAUL ELUARD,,02 35 30 21 30,0762441R@ac-rouen.fr,0762441R,
MONTIVILLIERS,ECOLE ELEMENTAIRE SAINTE CROIX,Elémentaire,20 RUE CHARLES BLANCHET,,02 35 30 26 73,0761960T@ac-rouen.fr,0761960T,
MONTIVILLIERS,ECOLE ELEMENTAIRE VICTOR HUGO,Elémentaire,PLACE DU CHAMP DE FOIRE,,02 35 30 01 16,0761122G@ac-rouen.fr,0761122G,
MONTIVILLIERS,ECOLE MATERNELLE CHARLES PERRAULT,Maternelle,2 AVENUE DU PRESIDENT WILSON,Mme Bunel,02 35 30 01 50,0761151N@ac-rouen.fr,0761151N,Mme Bunel (isa.bunel@sfr.fr) : 06 48 60 11 79 - 02 35 20 83 62
MONTIVILLIERS,ECOLE MATERNELLE DU PONT CALLOUARD,Maternelle,30 RUE DU PONT CALLOUARD,,02 35 30 16 10,0761121F@ac-rouen.fr,0761121F,
MONTIVILLIERS,ECOLE MATERNELLE JEAN DE LA FONTAINE,Maternelle,10 IMPASSE JEAN DE LA FONTAINE,,02 35 30 16 10,0762714M@ac-rouen.fr,0762714M,
MONTIVILLIERS,ECOLE MATERNELLE JULES COLLET,Maternelle,AVENUE CHARLES DE GAULLE,,02 35 30 20 23,0762146V@ac-rouen.fr,0762146V,
MONTIVILLIERS,ECOLE MATERNELLE LOUISE MICHEL,Maternelle,RUE PABLO PICASSO,,02 35 30 75 78,0762534S@ac-rouen.fr,0762534S,
MONTIVILLIERS,ECOLE MATERNELLE MARIUS GROUT,Maternelle,36 RUE PAUL ELUARD,,02 35 30 21 97,0762449Z@ac-rouen.fr,0762449Z,
MONTIVILLIERS,LYCEE JEAN PREVOST,Lycée,AVENUE JEAN PREVOST,,02 32 79 57 77,0760076V@ac-rouen.fr,0760076V,
MONTMAIN,ECOLE ELEMENTAIRE LES CATELAINES,Elémentaire,251 RUE DE LA MAIRIE,,02 35 79 09 56,0760527K@ac-rouen.fr,0760527K,
MONTROTY,<Sans nom> - MATERNELLE,Maternelle,PLACE DE L EGLISE,,02 35 09 84 71,0761282F@ac-rouen.fr,0761282F,
MONTVILLE,COLLEGE EUGENE NOEL,Collège,PLACE KEREBEL,Ledesve Dheudieres Bruno ,02 35 33 72 90,0762090J@ac-rouen.fr,0762090J,
MONTVILLE,ECOLE ELEMENTAIRE EVODE CHEVALIER,Elémentaire,PLACE DU GENERAL LECLERC,,02 35 33 71 75,0760630X@ac-rouen.fr,0760630X,
MONTVILLE,ECOLE ELEMENTAIRE HECTOR BERLIOZ,Elémentaire,RUE ANDRE MARTIN,Mme Forschlé,02 35 33 70 41,0760629W@ac-rouen.fr,0760629W,
MONTVILLE,ECOLE MATERNELLE HECTOR BERLIOZ,Maternelle,RUE ANDRE MARTIN,,02 35 33 70 38,0760628V@ac-rouen.fr,0760628V,
MONTVILLE,ECOLE MATERNELLE JEANNE PINCEPRE,Maternelle,RUE DES DEPORTES,,02 35 33 61 87,0762717R@ac-rouen.fr,0762717R,
MORGNY-LA-POMMERAYE,ECOLE ELEMENTAIRE LES TROIS HAMEAUX,Elémentaire,6 RUE DES ECOLES,,02 32 80 17 01,0763309J@ac-rouen.fr,0763309J,
MORVILLE-SUR-ANDELLE,<Sans nom> - ELEMENTAIRE,Elémentaire,1240 RUE SAINT OUEN,Tjedkhou Mélanie ,02 35 90 64 32,0760319J@ac-rouen.fr,0760319J,Tjedkhou Mélanie (melanie.tjedkhou@ac-rouen.fr)
MOTTEVILLE,ECOLE ELEMENTAIRE JOSEPH DENEUVE,Elémentaire,RUE DU BOIS SAINT JACQUES,,02 35 56 02 74,0762183K@ac-rouen.fr,0762183K,
MOTTEVILLE,ECOLE MATERNELLE JOSEPH DENEUVE,Maternelle,RUE DU BOIS SAINT JACQUES,,02 35 56 02 74,0762183K@ac-rouen.fr,0762183K,
MOULINEAUX,ECOLE ELEMENTAIRE PIERRE LE TRIVIDIC,Elémentaire,RUE LOUIS MOGUEN,,02 35 18 05 65,0761187C@ac-rouen.fr,0761187C,
MOULINEAUX,ECOLE MATERNELLE CLAUDE MONET,Maternelle,CHEMIN DES COQUELICOTS,,02 35 18 00 48,0762898M@ac-rouen.fr,0762898M,
NESLE-HODENG,<Sans nom> - ELEMENTAIRE,Elémentaire,459 RUE CENTRE,,02 32 97 07 11,0760773C@ac-rouen.fr,0760773C,
NESLE-NORMANDEUSE,<Sans nom> - ELEMENTAIRE,Elémentaire,5 ROUTE DE LA GARE,,02 35 94 06 88,0762470X@ac-rouen.fr,0762470X,
NESLE-NORMANDEUSE,<Sans nom> - MATERNELLE,Maternelle,5 ROUTE DE LA GARE,,02 35 94 06 88,0762470X@ac-rouen.fr,0762470X,
NEUF-MARCHE,ECOLE ELEMENTAIRE JEAN MOULIN,Elémentaire,4 RUE JULES FERRY,,02 35 90 62 08,0762435J@ac-rouen.fr,0762435J,
NEUF-MARCHE,ECOLE MATERNELLE JEAN MOULIN,Maternelle,4 RUE JULES FERRY,,02 35 90 62 08,0762435J@ac-rouen.fr,0762435J,
NEUFBOSC,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DE MATHONVILLE,,02 35 32 46 01,0760299M@ac-rouen.fr,0760299M,
NEUFCHATEL-EN-BRAY,COLLEGE ALBERT SCHWEITZER,Collège,5 RUE DU COLLEGE,Larroque Le Goff Armelle ,02 35 93 01 36,0760079Y@ac-rouen.fr,0760079Y,
NEUFCHATEL-EN-BRAY,ECOLE MATERNELLE CHARLES PERRAULT,Maternelle,ROUTE DE FOUCARMONT,,02 35 93 01 71,0760756J@ac-rouen.fr,0760756J,
NEUFCHATEL-EN-BRAY,LYCEE AGRICOLE,Lycée,BOULEVARD GUSTAVE EIFFEL,,02 32 97 56 30,lpa.neufchatel@educagri.fr,0761744H,
NEUFCHATEL-EN-BRAY,LYCEE GEORGES BRASSENS,Lycée,27 BOULEVARD GUSTAVE EIFFEL,,02 35 94 31 26,0762601P@ac-rouen.fr,0762601P,
NEUFCHATEL-EN-BRAY,ECOLE ELEMENTAIRE CLAUDE MONET,Elémentaire,ROUTE DE ROCADE,,02 35 93 01 01,0762929W@ac-rouen.fr,0762929W,
NEUFCHATEL-EN-BRAY,ECOLE ELEMENTAIRE SAINT JACQUES,Elémentaire,37 GRANDE RUE,,02 35 93 02 08,0761963W@ac-rouen.fr,0761963W,
NEUVILLE-FERRIERES,<Sans nom> - MATERNELLE,Maternelle,2 PLACE DE LA MAIRIE,,02 35 94 09 09,0763336N@ac-rouen.fr,0763336N,
NEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE L EGLISE,,02 35 97 07 94,0761161Z@ac-rouen.fr,0761161Z,
NEVILLE,<Sans nom> - MATERNELLE,Maternelle,RUE DE L EGLISE,,02 35 97 07 94,0761161Z@ac-rouen.fr,0761161Z,
NOINTOT,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DES ECOLES,,02 35 31 97 59,0760576N@ac-rouen.fr,0760576N,
NOINTOT,<Sans nom> - MATERNELLE,Maternelle,RUE DES ECOLES,,02 35 31 97 59,0760576N@ac-rouen.fr,0760576N,
NOLLEVAL,<Sans nom> - ELEMENTAIRE,Elémentaire,9 RUE MARCEAU FORTIN,,02 35 09 84 81,0760320K@ac-rouen.fr,0760320K,
NORMANVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,256 RUE DES ECOLES,,02 35 29 91 22,0761387V@ac-rouen.fr,0761387V,
NORMANVILLE,<Sans nom> - MATERNELLE,Maternelle,256 RUE DES ECOLES,,02 35 29 91 22,0761387V@ac-rouen.fr,0761387V,
NORVILLE,ECOLE ELEMENTAIRE DU MARAIS,Elémentaire,11 RUE DE L ECOLE,,02 35 38 68 15,0762195Y@ac-rouen.fr,0762195Y,
NORVILLE,ECOLE MATERNELLE DU MARAIS,Maternelle,11 RUE DE L ECOLE,,02 35 38 68 15,0762195Y@ac-rouen.fr,0762195Y,
NOTRE-DAME-D ALIERMONT,ECOLE ELEMENTAIRE MARCEL BRETON,Elémentaire,129 GRANDE RUE,,02 35 85 81 21,0761612P@ac-rouen.fr,0761612P,
NOTRE-DAME-D ALIERMONT,ECOLE MATERNELLE MARCEL BRETON,Maternelle,129 GRANDE RUE,,02 35 85 81 21,0761612P@ac-rouen.fr,0761612P,
NOTRE-DAME-DE-BLIQUETUIT,ECOLE ELEMENTAIRE BLIQU EN SEINE,Elémentaire,VILLAGE,,02 35 37 76 38,0760672T@ac-rouen.fr,0760672T,
NOTRE-DAME-DE-BONDEVILLE,ECOLE ELEMENTAIRE ANDRE MARIE,Elémentaire,RUE DES LONGS VALLONS,Annick Massiot,02 35 74 03 50,0762194X@ac-rouen.fr,0762194X,Massiot Annick (maberre@free.fr)
NOTRE-DAME-DE-BONDEVILLE,ECOLE ELEMENTAIRE JEAN MOULIN,Elémentaire,RUE DE LA LIBERTE,Sarah Ecolasse,02 35 74 32 29,0762431E@ac-rouen.fr,0762431E,
NOTRE-DAME-DE-BONDEVILLE,ECOLE ELEMENTAIRE VICTOR HUGO,Elémentaire,2 RUE VICTOR HUGO,,02 35 74 03 46,0761111V@ac-rouen.fr,0761111V,
NOTRE-DAME-DE-BONDEVILLE,ECOLE MATERNELLE ANDRE MARIE,Maternelle,RUE DES LONGS VALLONS,Mme Leme,02 35 76 91 32,0762610Z@ac-rouen.fr,0762610Z,Mme Leme : 02 35 76 91 32
NOTRE-DAME-DE-BONDEVILLE,ECOLE MATERNELLE LOUIS DUTEURTRE,Maternelle,RUE PAUL MASSET,,02 35 74 28 70,0761109T@ac-rouen.fr,0761109T,
NOTRE-DAME-DE-GRAVENCHON,COLLEGE ALBERT CALMETTE,Collège,RUE JEAN MARIDOR,Vielle Joëlle ,02 35 39 41 15,0762176C@ac-rouen.fr,0762176C,
NOTRE-DAME-DE-GRAVENCHON,ECOLE ELEMENTAIRE ALBERT SCHWEITZER,Elémentaire,AVENUE GENERAL GASSOUIN,,02 35 38 60 73,0760740S@ac-rouen.fr,0760740S,
NOTRE-DAME-DE-GRAVENCHON,ECOLE ELEMENTAIRE CHARLES PEGUY,Elémentaire,AVENUE DU CHÂTEAU,,02 35 38 66 09,0762191U@ac-rouen.fr,0762191U,
NOTRE-DAME-DE-GRAVENCHON,ECOLE ELEMENTAIRE MARIE CURIE,Elémentaire,PLACE NORMANDIE,,02 35 38 61 36,0760741T@ac-rouen.fr,0760741T,
NOTRE-DAME-DE-GRAVENCHON,ECOLE ELEMENTAIRE PROFESSEUR ROUX,Elémentaire,RUE MAURICE RAVEL,,02 35 39 37 80,0760743V@ac-rouen.fr,0760743V,
NOTRE-DAME-DE-GRAVENCHON,ECOLE MATERNELLE CHARLES PEGUY,Maternelle,AVENUE DU CHATEAU,,02 35 38 66 26,0762168U@ac-rouen.fr,0762168U,
NOTRE-DAME-DE-GRAVENCHON,ECOLE MATERNELLE JEAN DE LA FONTAINE,Maternelle,RUE DU PRESIDENT RENE COTY,,02 35 38 64 62,0761764E@ac-rouen.fr,0761764E,
NOTRE-DAME-DE-GRAVENCHON,ECOLE MATERNELLE PETITE CAMPAGNE,Maternelle,PLACE DE NORMANDIE,,02 35 38 60 22,0760744W@ac-rouen.fr,0760744W,
NOTRE-DAME-DU-BEC,<Sans nom> - ELEMENTAIRE,Elémentaire,ROUTE DE LA LEZARDE,,02 35 20 59 89,0761143E@ac-rouen.fr,0761143E,
NULLEMONT,<Sans nom> - MATERNELLE,Maternelle,31 ROUTE DE L EGLISE,,02 35 93 66 55,0760339F@ac-rouen.fr,0760339F,
OCQUEVILLE,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DE L EGLISE,,02 35 97 74 54,0760502H@ac-rouen.fr,0760502H,
OCQUEVILLE,<Sans nom> - MATERNELLE,Maternelle,RUE DE L EGLISE,,02 35 97 74 54,0760502H@ac-rouen.fr,0760502H,
OCTEVILLE-SUR-MER,ECOLE ELEMENTAIRE JULES VERNE,Elémentaire,7 ROUTE DE MONTIVILLIERS,,02 35 46 37 08,0762996U@ac-rouen.fr,0762996U,
OCTEVILLE-SUR-MER,ECOLE MATERNELLE LES LUTINS,Maternelle,AVENUE MICHEL ADAM,,02 35 46 25 98,0762432F@ac-rouen.fr,0762432F,
OFFRANVILLE,COLLEGE JEAN COCTEAU,Collège,AVENUE DE L EPINE,Lemarchand Philippe ,02 35 04 75 80,0762125X@ac-rouen.fr,0762125X,
OFFRANVILLE,ECOLE ELEMENTAIRE ELOI PRUVOST,Elémentaire,289 RUE DE LA HÊTRAIE,,02 35 04 54 97,0760846G@ac-rouen.fr,0760846G,
OFFRANVILLE,ECOLE MATERNELLE JACQUES PREVERT,Maternelle,RUE DE THURMASTON,,02 35 85 40 28,0762360C@ac-rouen.fr,0762360C,
OFFRANVILLE,LYCEE METIER JEAN ROSTAND,Lycée,RUE DU CHATEAU,,02 35 04 64 60,0760082B@ac-rouen.fr,0760082B,
OISSEL,COLLEGE JEAN CHARCOT,Collège,38 RUE DES VIOLETTES,Traore Catherine ,02 35 65 01 49,0760083C@ac-rouen.fr,0760083C,
OISSEL,ECOLE ELEMENTAIRE JEAN JAURES,Elémentaire,RUE DES ECOLES,,02 35 65 04 35,0763326C@ac-rouen.fr,0763326C,
OISSEL,ECOLE ELEMENTAIRE LOUIS PASTEUR,Elémentaire,132 RUE GUSTAVE LECOMTE,,02 35 64 71 91,0762379Y@ac-rouen.fr,0762379Y,
OISSEL,ECOLE ELEMENTAIRE MONGIS-JULES FERRY,Elémentaire,RUE DE LA REPUBLIQUE,,02 32 91 96 20,0762990M@ac-rouen.fr,0762990M,
OISSEL,ECOLE ELEMENTAIRE SAINT JOSEPH,Elémentaire,6 RUE EMILE COMBES,,02 35 64 74 85,0761964X@ac-rouen.fr,0761964X,
OISSEL,ECOLE MATERNELLE CAMILLE CLAUDEL,Maternelle,51 RUE DE LA REPUBLIQUE,,02 35 64 71 83,0760983F@ac-rouen.fr,0760983F,
OISSEL,ECOLE MATERNELLE JEAN JAURES,Maternelle,2485 AVENUE DU GENERAL DE GAULLE,,02 35 66 12 61,0760956B@ac-rouen.fr,0760956B,
OISSEL,ECOLE MATERNELLE PIERRE TOUTAIN,Maternelle,RUE DONAT AGACHE,,02 35 66 58 72,0762666K@ac-rouen.fr,0762666K,
OMONVILLE,<Sans nom> - MATERNELLE,Maternelle,PLACE DE LA MAIRIE,,02 35 85 78 31,0760368M@ac-rouen.fr,0760368M,
ORIVAL,ECOLE ELEMENTAIRE MAURICE DANTAN,Elémentaire,2 AVENUE DES TILLEULS,,02 35 77 02 21,0761522S@ac-rouen.fr,0761522S,
ORIVAL,ECOLE MATERNELLE MAURICE DANTAN,Maternelle,2 AVENUE DES TILLEULS,,02 35 77 02 21,0761522S@ac-rouen.fr,0761522S,
OSMOY-SAINT-VALERY,<Sans nom> - ELEMENTAIRE,Elémentaire,44 ROUTE DE NEUFCHATEL,,02 35 93 05 90,0760689L@ac-rouen.fr,0760689L,
OUAINVILLE,ECOLE ELEMENTAIRE REMI BLONDEL,Elémentaire,255 RUE MALDESTOUR,,02 35 97 87 79,0760503J@ac-rouen.fr,0760503J,
OUAINVILLE,ECOLE MATERNELLE REMI BLONDEL,Maternelle,IMPASSE DES ECOLES,,02 35 97 85 28,0762737M@ac-rouen.fr,0762737M,
OUDALLE,ECOLE ELEMENTAIRE ANTOINE DE SAINT-EXUPERY,Elémentaire,155 ROUTE DE L EGLISE,,02 35 20 13 77,0760269E@ac-rouen.fr,0760269E,
OURVILLE-EN-CAUX,ECOLE ELEMENTAIRE LA ROSACE,Elémentaire,124 RUE DE L ECOLE,,02 35 29 40 69,0762117N@ac-rouen.fr,0762117N,
OURVILLE-EN-CAUX,ECOLE MATERNELLE LA ROSACE,Maternelle,124 RUE DE L ECOLE,,02 35 29 40 69,0762117N@ac-rouen.fr,0762117N,
OUVILLE-L ABBAYE,<Sans nom> - ELEMENTAIRE,Elémentaire,3 ROUTE DE BERVILLE,,02 35 56 41 31,0761052F@ac-rouen.fr,0761052F,
OUVILLE-L ABBAYE,<Sans nom> - MATERNELLE,Maternelle,3 ROUTE DE BERVILLE,,02 35 56 41 31,0761052F@ac-rouen.fr,0761052F,
OUVILLE-LA-RIVIERE,<Sans nom> - ELEMENTAIRE,Elémentaire,ALLEE DE LA SAANE,,02 35 83 09 28,0760863A@ac-rouen.fr,0760863A,
OUVILLE-LA-RIVIERE,<Sans nom> - MATERNELLE,Maternelle,ALLEE DE LA SAANE,,02 35 83 09 28,0760863A@ac-rouen.fr,0760863A,
PALUEL,<Sans nom> - ELEMENTAIRE,Elémentaire,VILLAGE,,02 35 97 62 08,0760504K@ac-rouen.fr,0760504K,
PARC-D ANXTOT,<Sans nom> - ELEMENTAIRE,Elémentaire,18 RUE SAINT BLAISE,,02 35 31 05 42,0760578R@ac-rouen.fr,0760578R,
PAVILLY,COLLEGE LES HAUTS DE SAFFIMBEC,Collège,6 RUE MAURICE GENEVOIX,Perrat Sophie ,02 35 91 01 65,0761694D@ac-rouen.fr,0761694D,
PAVILLY,ECOLE ELEMENTAIRE JEAN MAILLARD,Elémentaire,15 RUE ARISTIDE BRIAND,,02 35 91 80 47,0760929X@ac-rouen.fr,0760929X,
PAVILLY,ECOLE ELEMENTAIRE NOTRE DAME,Elémentaire,9 RUE ARISTIDE BRIAND,,02 35 91 20 76,0761965Y@ac-rouen.fr,0761965Y,
PAVILLY,ECOLE ELEMENTAIRE PIERRE ET MARIE CURIE,Elémentaire,7 RUE DE LA VIERGE,,02 35 91 22 38,0760927V@ac-rouen.fr,0760927V,
PAVILLY,ECOLE MATERNELLE ANDRE MARIE,Maternelle,RUE DU VAL DE L ESNE,,02 35 91 03 85,0760937F@ac-rouen.fr,0760937F,
PAVILLY,ECOLE MATERNELLE FRANCIS YARD,Maternelle,33 BIS AVENUE J SIEGFRIED,,02 35 91 19 50,0760938G@ac-rouen.fr,0760938G,
PENLY,<Sans nom> - ELEMENTAIRE,Elémentaire,RUE DES HARES,,02 35 83 57 98,0761613R@ac-rouen.fr,0761613R,
PENLY,<Sans nom> - MATERNELLE,Maternelle,RUE DES HARES,,02 35 83 57 98,0761613R@ac-rouen.fr,0761613R,
PETIT-COURONNE,COLLEGE LOUIS PASTEUR,Collège,RUE DES ECOLES,Bernier Denis ,02 35 68 13 83,0760086F@ac-rouen.fr,0760086F,
PETIT-COURONNE,ECOLE ELEMENTAIRE GUSTAVE FLAUBERT,Elémentaire,55 RUE DES ECOLES,,02 35 68 12 76,0761307H@ac-rouen.fr,0761307H,
PETIT-COURONNE,ECOLE ELEMENTAIRE GUY DE MAUPASSANT,Elémentaire,RUE BOILEAU,Martin Julie,02 35 68 16 28,0762381A@ac-rouen.fr,0762381A,Martin Julie (matomjusim@hotmail.com) : 06 21 69 59 47
PETIT-COURONNE,ECOLE ELEMENTAIRE LOUISE MICHEL,Elémentaire,RUE DU POMMERET,Mme Loubere  / Mme Cailly / Mme Elheni,02 35 68 12 57,0762783M@ac-rouen.fr,0762783M,Mme Elheni (y.elheni@laposte.net ) : 07 89 90 67 99 / Mme Loubere (stephane.loubere@wanadoo.fr) : 06 31 70 24 30
PETIT-COURONNE,ECOLE MATERNELLE GUSTAVE FLAUBERT,Maternelle,RUE DES ECOLES,,02 35 68 11 15,0762061C@ac-rouen.fr,0762061C,
PETIT-COURONNE,ECOLE MATERNELLE GUY DE MAUPASSANT,Maternelle,RUE BOILEAU,,02 35 68 16 37,0762391L@ac-rouen.fr,0762391L,
PETIT-COURONNE,ECOLE MATERNELLE LOUISE MICHEL,Maternelle,RUE DU POMMERET,,02 35 68 15 82,0761188D@ac-rouen.fr,0761188D,
PETIVILLE,ECOLE ELEMENTAIRE ANTOINE DE SAINT-EXUPERY,Elémentaire,4 RUE DE L ECOLE,,02 35 39 90 79,0760751D@ac-rouen.fr,0760751D,
PETIVILLE,ECOLE MATERNELLE ANTOINE DE SAINT-EXUPERY,Maternelle,4 RUE DE L ECOLE,,02 35 39 90 79,0760751D@ac-rouen.fr,0760751D,
